v8-version,10,2,154,26,-node.26,0
v8-platform,macos,macos
shared-library,/Users/carlohcs/.asdf/installs/nodejs/18.16.0/bin/node,0x100fd0000,0x1022f6294,16564224
code-source-info,0x1eeb0dda8ea8,474,0,39782,C0O0C4O39782,,
code-creation,Function,10,37875,0x1eeb0ddaba50,1839, node:internal/readline/interface:1:1,0x1eeb0dda8e20,~
code-source-info,0x1eeb0ddaba50,474,0,39782,C0O0C315O25C321O38C327O62C333O87C339O109C345O130C351O151C357O173C363O198C369O222C375O245C381O270C387O281C393O306C399O318C405O331C411O342C417O358C423O376C429O391C434O415C440O438C446O468C452O495C458O520C464O544C470O573C476O596C481O606C487O629C493O685C499O685C504O675C509O724C515O749C521O869C527O869C532O791C538O814C544O831C550O849C556O926C562O926C567O909C573O1021C579O1021C584O962C590O973C596O991C602O1076C608O1076C612O1076C614O1177C620O1177C625O1105C631O1121C637O1139C643O1155C649O1217C650O1217C652O1294C658O1294C663O1247C669O1266C675O1278C681O1361C687O1361C692O1343C698O1440C699O1440C701O1472C703O1472C705O1506C709O1506C711O1534C713O1534C715O1613C719O1613C721O1659C724O1659C728O1659C730O1713C733O1713C738O1829C742O1829C744O1895C746O1895C748O1920C751O1920C755O1920C757O1963C760O1963C764O1963C766O2003C769O2003C773O2003C775O2043C778O2043C782O2043C784O2090C787O2090C791O2090C793O2142C796O2142C800O2142C802O2191C805O2191C809O2191C811O2239C814O2239C818O2239C820O2291C823O2291C827O2291C829O2342C832O2342C836O2342C838O2389C841O2389C845O2389C847O2434C850O2434C854O2434C856O2480C859O2480C863O2480C865O2519C868O2519C872O2519C874O2557C877O2557C881O2557C883O2599C886O2599C890O2599C892O2644C895O2644C899O2644C901O2691C904O2691C908O2691C910O2735C913O2735C917O2735C919O2778C922O2778C926O2778C928O2816C931O2816C935O2816C937O2856C940O2856C944O2856C946O2896C949O2896C953O2896C955O2939C958O2939C962O2939C964O2991C967O2991C971O2991C973O3045C976O3045C980O3045C982O3088C985O3088C989O3088C991O3124C994O3124C998O3124C1000O3167C1003O3167C1007O3167C1009O3212C1012O3212C1016O3212C1018O3257C1021O3257C1025O3257C1027O3301C1030O3301C1034O3301C1036O3345C1039O3345C1043O3345C1045O3391C1048O3391C1052O3391C1054O3434C1057O3434C1061O3434C1063O3469C1066O3469C1070O3469C1072O3505C1075O3505C1079O3505C1081O3545C1084O3545C1088O3545C1090O3585C1093O3585C1097O3585C1099O3630C1102O3630C1106O3630C1108O3670C1111O3670C1115O3670C1117O3704C1120O3704C1124O3704C1126O3741C1129O3741C1133O3741C1135O9469C1143O9493C1148O9427C1153O9505C1156O9505C1161O9588C1184O10183C1205O11079C1215O11325C1223O11416C1235O11588C1245O11789C1255O12971C1289O15105C1299O16843C1309O17522C1319O17919C1329O20131C1339O20596C1349O20858C1359O21344C1369O21829C1379O22593C1389O23024C1399O23306C1409O23568C1419O23832C1429O23991C1445O24823C1455O24981C1465O25172C1475O25484C1485O26227C1495O26865C1505O27648C1521O29053C1531O29647C1541O38197C1566O39218C1573O39239C1579O39252C1585O39276C1591O39291C1597O39303C1603O39318C1609O39337C1615O39357C1621O39373C1627O39392C1633O39412C1639O39430C1645O39446C1651O39462C1657O39479C1663O39488C1669O39504C1675O39519C1681O39535C1687O39549C1693O39560C1699O39576C1709O39587C1719O39608C1729O39627C1739O39643C1749O39659C1759O39675C1769O39690C1779O39706C1789O39723C1799O39736C1809O39749C1819O39763C1829O39233C1838O39781,,
tick,0x185d8e258,37958,1,0x101067ef0,3,0x0,0x3ff27269919e,0x1067c82ec,0x1eeb0dda1933,0x3ff2726991bf,0x1067c82ec,0x1eeb0dd9c697,0x3ff2726991bf,0x1067c82ec,0x22d0f52ad9dc,0x3ff2726991bf,0x1067c82ec,0x22d0f52ab9a1,0x3ff2726991bf,0x1067c82ec,0x22d0f52a6ad9,0x3ff2726991bf,0x1067c82ec,0x22d0f52a1456,0x22d0f52a124b,0x28eed493a85e,0x28eed4939048,0x28eed4935381
code-creation,Eval,10,38125,0x1eeb0ddafd40,5, node:internal/readline/utils:1:1,0x1eeb0ddafb48,~
script-source,475,node:internal/readline/utils,'use strict';\n\nconst {\n  ArrayPrototypeSlice\x2C\n  ArrayPrototypeSort\x2C\n  RegExpPrototypeExec\x2C\n  StringFromCharCode\x2C\n  StringPrototypeCharCodeAt\x2C\n  StringPrototypeCodePointAt\x2C\n  StringPrototypeSlice\x2C\n  StringPrototypeToLowerCase\x2C\n  Symbol\x2C\n} = primordials;\n\nconst kUTF16SurrogateThreshold = 0x10000; // 2 ** 16\nconst kEscape = '\\x1b';\nconst kSubstringSearch = Symbol('kSubstringSearch');\n\nfunction CSI(strings\x2C ...args) {\n  let ret = `${kEscape}[`;\n  for (let n = 0; n < strings.length; n++) {\n    ret += strings[n];\n    if (n < args.length)\n      ret += args[n];\n  }\n  return ret;\n}\n\nCSI.kEscape = kEscape;\nCSI.kClearToLineBeginning = CSI`1K`;\nCSI.kClearToLineEnd = CSI`0K`;\nCSI.kClearLine = CSI`2K`;\nCSI.kClearScreenDown = CSI`0J`;\n\n// TODO(BridgeAR): Treat combined characters as single character\x2C i.e\x2C\n// 'a\\u0301' and '\\u0301a' (both have the same visual output).\n// Check Canonical_Combining_Class in\n// http://userguide.icu-project.org/strings/properties\nfunction charLengthLeft(str\x2C i) {\n  if (i <= 0)\n    return 0;\n  if ((i > 1 &&\n      StringPrototypeCodePointAt(str\x2C i - 2) >= kUTF16SurrogateThreshold) ||\n      StringPrototypeCodePointAt(str\x2C i - 1) >= kUTF16SurrogateThreshold) {\n    return 2;\n  }\n  return 1;\n}\n\nfunction charLengthAt(str\x2C i) {\n  if (str.length <= i) {\n    // Pretend to move to the right. This is necessary to autocomplete while\n    // moving to the right.\n    return 1;\n  }\n  return StringPrototypeCodePointAt(str\x2C i) >= kUTF16SurrogateThreshold ? 2 : 1;\n}\n\n/*\n  Some patterns seen in terminal key escape codes\x2C derived from combos seen\n  at http://www.midnight-commander.org/browser/lib/tty/key.c\n\n  ESC letter\n  ESC [ letter\n  ESC [ modifier letter\n  ESC [ 1 ; modifier letter\n  ESC [ num char\n  ESC [ num ; modifier char\n  ESC O letter\n  ESC O modifier letter\n  ESC O 1 ; modifier letter\n  ESC N letter\n  ESC [ [ num ; modifier char\n  ESC [ [ 1 ; modifier letter\n  ESC ESC [ num char\n  ESC ESC O letter\n\n  - char is usually ~ but $ and ^ also happen with rxvt\n  - modifier is 1 +\n                (shift     * 1) +\n                (left_alt  * 2) +\n                (ctrl      * 4) +\n                (right_alt * 8)\n  - two leading ESCs apparently mean the same as one leading ESC\n*/\nfunction* emitKeys(stream) {\n  while (true) {\n    let ch = yield;\n    let s = ch;\n    let escaped = false;\n    const key = {\n      sequence: null\x2C\n      name: undefined\x2C\n      ctrl: false\x2C\n      meta: false\x2C\n      shift: false\x2C\n    };\n\n    if (ch === kEscape) {\n      escaped = true;\n      s += (ch = yield);\n\n      if (ch === kEscape) {\n        s += (ch = yield);\n      }\n    }\n\n    if (escaped && (ch === 'O' || ch === '[')) {\n      // ANSI escape sequence\n      let code = ch;\n      let modifier = 0;\n\n      if (ch === 'O') {\n        // ESC O letter\n        // ESC O modifier letter\n        s += (ch = yield);\n\n        if (ch >= '0' && ch <= '9') {\n          modifier = (ch >> 0) - 1;\n          s += (ch = yield);\n        }\n\n        code += ch;\n      } else if (ch === '[') {\n        // ESC [ letter\n        // ESC [ modifier letter\n        // ESC [ [ modifier letter\n        // ESC [ [ num char\n        s += (ch = yield);\n\n        if (ch === '[') {\n          // \\x1b[[A\n          //      ^--- escape codes might have a second bracket\n          code += ch;\n          s += (ch = yield);\n        }\n\n        /*\n         * Here and later we try to buffer just enough data to get\n         * a complete ascii sequence.\n         *\n         * We have basically two classes of ascii characters to process:\n         *\n         *\n         * 1. `\\x1b[24;5~` should be parsed as { code: '[24~'\x2C modifier: 5 }\n         *\n         * This particular example is featuring Ctrl+F12 in xterm.\n         *\n         *  - `;5` part is optional\x2C e.g. it could be `\\x1b[24~`\n         *  - first part can contain one or two digits\n         *\n         * So the generic regexp is like /^\\d\\d?(;\\d)?[~^$]$/\n         *\n         *\n         * 2. `\\x1b[1;5H` should be parsed as { code: '[H'\x2C modifier: 5 }\n         *\n         * This particular example is featuring Ctrl+Home in xterm.\n         *\n         *  - `1;5` part is optional\x2C e.g. it could be `\\x1b[H`\n         *  - `1;` part is optional\x2C e.g. it could be `\\x1b[5H`\n         *\n         * So the generic regexp is like /^((\\d;)?\\d)?[A-Za-z]$/\n         *\n         */\n        const cmdStart = s.length - 1;\n\n        // Skip one or two leading digits\n        if (ch >= '0' && ch <= '9') {\n          s += (ch = yield);\n\n          if (ch >= '0' && ch <= '9') {\n            s += (ch = yield);\n          }\n        }\n\n        // skip modifier\n        if (ch === ';') {\n          s += (ch = yield);\n\n          if (ch >= '0' && ch <= '9') {\n            s += yield;\n          }\n        }\n\n        /*\n         * We buffered enough data\x2C now trying to extract code\n         * and modifier from it\n         */\n        const cmd = StringPrototypeSlice(s\x2C cmdStart);\n        let match;\n\n        if ((match = RegExpPrototypeExec(/^(\\d\\d?)(;(\\d))?([~^$])$/\x2C cmd))) {\n          code += match[1] + match[4];\n          modifier = (match[3] || 1) - 1;\n        } else if (\n          (match = RegExpPrototypeExec(/^((\\d;)?(\\d))?([A-Za-z])$/\x2C cmd))\n        ) {\n          code += match[4];\n          modifier = (match[3] || 1) - 1;\n        } else {\n          code += cmd;\n        }\n      }\n\n      // Parse the key modifier\n      key.ctrl = !!(modifier & 4);\n      key.meta = !!(modifier & 10);\n      key.shift = !!(modifier & 1);\n      key.code = code;\n\n      // Parse the key itself\n      switch (code) {\n        /* xterm/gnome ESC [ letter (with modifier) */\n        case '[P': key.name = 'f1'; break;\n        case '[Q': key.name = 'f2'; break;\n        case '[R': key.name = 'f3'; break;\n        case '[S': key.name = 'f4'; break;\n\n        /* xterm/gnome ESC O letter (without modifier) */\n        case 'OP': key.name = 'f1'; break;\n        case 'OQ': key.name = 'f2'; break;\n        case 'OR': key.name = 'f3'; break;\n        case 'OS': key.name = 'f4'; break;\n\n        /* xterm/rxvt ESC [ number ~ */\n        case '[11~': key.name = 'f1'; break;\n        case '[12~': key.name = 'f2'; break;\n        case '[13~': key.name = 'f3'; break;\n        case '[14~': key.name = 'f4'; break;\n\n        /* from Cygwin and used in libuv */\n        case '[[A': key.name = 'f1'; break;\n        case '[[B': key.name = 'f2'; break;\n        case '[[C': key.name = 'f3'; break;\n        case '[[D': key.name = 'f4'; break;\n        case '[[E': key.name = 'f5'; break;\n\n        /* common */\n        case '[15~': key.name = 'f5'; break;\n        case '[17~': key.name = 'f6'; break;\n        case '[18~': key.name = 'f7'; break;\n        case '[19~': key.name = 'f8'; break;\n        case '[20~': key.name = 'f9'; break;\n        case '[21~': key.name = 'f10'; break;\n        case '[23~': key.name = 'f11'; break;\n        case '[24~': key.name = 'f12'; break;\n\n        /* xterm ESC [ letter */\n        case '[A': key.name = 'up'; break;\n        case '[B': key.name = 'down'; break;\n        case '[C': key.name = 'right'; break;\n        case '[D': key.name = 'left'; break;\n        case '[E': key.name = 'clear'; break;\n        case '[F': key.name = 'end'; break;\n        case '[H': key.name = 'home'; break;\n\n        /* xterm/gnome ESC O letter */\n        case 'OA': key.name = 'up'; break;\n        case 'OB': key.name = 'down'; break;\n        case 'OC': key.name = 'right'; break;\n        case 'OD': key.name = 'left'; break;\n        case 'OE': key.name = 'clear'; break;\n        case 'OF': key.name = 'end'; break;\n        case 'OH': key.name = 'home'; break;\n\n        /* xterm/rxvt ESC [ number ~ */\n        case '[1~': key.name = 'home'; break;\n        case '[2~': key.name = 'insert'; break;\n        case '[3~': key.name = 'delete'; break;\n        case '[4~': key.name = 'end'; break;\n        case '[5~': key.name = 'pageup'; break;\n        case '[6~': key.name = 'pagedown'; break;\n\n        /* putty */\n        case '[[5~': key.name = 'pageup'; break;\n        case '[[6~': key.name = 'pagedown'; break;\n\n        /* rxvt */\n        case '[7~': key.name = 'home'; break;\n        case '[8~': key.name = 'end'; break;\n\n        /* rxvt keys with modifiers */\n        case '[a': key.name = 'up'; key.shift = true; break;\n        case '[b': key.name = 'down'; key.shift = true; break;\n        case '[c': key.name = 'right'; key.shift = true; break;\n        case '[d': key.name = 'left'; key.shift = true; break;\n        case '[e': key.name = 'clear'; key.shift = true; break;\n\n        case '[2$': key.name = 'insert'; key.shift = true; break;\n        case '[3$': key.name = 'delete'; key.shift = true; break;\n        case '[5$': key.name = 'pageup'; key.shift = true; break;\n        case '[6$': key.name = 'pagedown'; key.shift = true; break;\n        case '[7$': key.name = 'home'; key.shift = true; break;\n        case '[8$': key.name = 'end'; key.shift = true; break;\n\n        case 'Oa': key.name = 'up'; key.ctrl = true; break;\n        case 'Ob': key.name = 'down'; key.ctrl = true; break;\n        case 'Oc': key.name = 'right'; key.ctrl = true; break;\n        case 'Od': key.name = 'left'; key.ctrl = true; break;\n        case 'Oe': key.name = 'clear'; key.ctrl = true; break;\n\n        case '[2^': key.name = 'insert'; key.ctrl = true; break;\n        case '[3^': key.name = 'delete'; key.ctrl = true; break;\n        case '[5^': key.name = 'pageup'; key.ctrl = true; break;\n        case '[6^': key.name = 'pagedown'; key.ctrl = true; break;\n        case '[7^': key.name = 'home'; key.ctrl = true; break;\n        case '[8^': key.name = 'end'; key.ctrl = true; break;\n\n        /* misc. */\n        case '[Z': key.name = 'tab'; key.shift = true; break;\n        default: key.name = 'undefined'; break;\n      }\n    } else if (ch === '\\r') {\n      // carriage return\n      key.name = 'return';\n      key.meta = escaped;\n    } else if (ch === '\\n') {\n      // Enter\x2C should have been called linefeed\n      key.name = 'enter';\n      key.meta = escaped;\n    } else if (ch === '\\t') {\n      // tab\n      key.name = 'tab';\n      key.meta = escaped;\n    } else if (ch === '\\b' || ch === '\\x7f') {\n      // backspace or ctrl+h\n      key.name = 'backspace';\n      key.meta = escaped;\n    } else if (ch === kEscape) {\n      // escape key\n      key.name = 'escape';\n      key.meta = escaped;\n    } else if (ch === ' ') {\n      key.name = 'space';\n      key.meta = escaped;\n    } else if (!escaped && ch <= '\\x1a') {\n      // ctrl+letter\n      key.name = StringFromCharCode(\n        StringPrototypeCharCodeAt(ch) + StringPrototypeCharCodeAt('a') - 1\x2C\n      );\n      key.ctrl = true;\n    } else if (RegExpPrototypeExec(/^[0-9A-Za-z]$/\x2C ch) !== null) {\n      // Letter\x2C number\x2C shift+letter\n      key.name = StringPrototypeToLowerCase(ch);\n      key.shift = RegExpPrototypeExec(/^[A-Z]$/\x2C ch) !== null;\n      key.meta = escaped;\n    } else if (escaped) {\n      // Escape sequence timeout\n      key.name = ch.length ? undefined : 'escape';\n      key.meta = true;\n    }\n\n    key.sequence = s;\n\n    if (s.length !== 0 && (key.name !== undefined || escaped)) {\n      /* Named character or sequence */\n      stream.emit('keypress'\x2C escaped ? undefined : s\x2C key);\n    } else if (charLengthAt(s\x2C 0) === s.length) {\n      /* Single unnamed character\x2C e.g. "." */\n      stream.emit('keypress'\x2C s\x2C key);\n    }\n    /* Unrecognized or broken escape sequence\x2C don't emit anything */\n  }\n}\n\n// This runs in O(n log n).\nfunction commonPrefix(strings) {\n  if (strings.length === 0) {\n    return '';\n  }\n  if (strings.length === 1) {\n    return strings[0];\n  }\n  const sorted = ArrayPrototypeSort(ArrayPrototypeSlice(strings));\n  const min = sorted[0];\n  const max = sorted[sorted.length - 1];\n  for (let i = 0; i < min.length; i++) {\n    if (min[i] !== max[i]) {\n      return StringPrototypeSlice(min\x2C 0\x2C i);\n    }\n  }\n  return min;\n}\n\nmodule.exports = {\n  charLengthAt\x2C\n  charLengthLeft\x2C\n  commonPrefix\x2C\n  emitKeys\x2C\n  kSubstringSearch\x2C\n  CSI\x2C\n};\n
code-source-info,0x1eeb0ddafd40,475,0,11903,C0O0C4O11903,,
code-creation,Function,10,38458,0x1eeb0ddb0188,237, node:internal/readline/utils:1:1,0x1eeb0ddafcb8,~
code-source-info,0x1eeb0ddb0188,475,0,11903,C0O0C61O25C67O48C73O70C79O93C85O115C91O144C97O174C103O198C109O228C114O287C120O287C122O323C124O323C126O356C129O356C134O581C136O593C140O635C144O635C148O630C152O666C156O666C160O661C164O692C168O692C172O687C176O724C180O724C184O719C188O11792C195O11813C201O11829C207O11847C213O11863C219O11875C225O11895C231O11807C236O11902,,
code-creation,LazyCompile,10,38542,0x1eeb0ddb1300,75,CSI node:internal/readline/utils:19:13,0x1eeb0ddafd70,~
code-source-info,0x1eeb0ddb1300,475,397,579,C0O397C8O430C20O460C22O475C26O465C31O494C33O508C43O530C47O523C52O544C54O555C64O484C69O447C72O566C74O577,,
tick,0x10120d4a4,38583,1,0x101067ef0,2,0x0,0x3ff27269919e,0x1067c82ec,0x1eeb0ddabce2,0x3ff2726991bf,0x1067c82ec,0x1eeb0dda1933,0x3ff2726991bf,0x1067c82ec,0x1eeb0dd9c697,0x3ff2726991bf,0x1067c82ec,0x22d0f52ad9dc,0x3ff2726991bf,0x1067c82ec,0x22d0f52ab9a1,0x3ff2726991bf,0x1067c82ec,0x22d0f52a6ad9,0x3ff2726991bf,0x1067c82ec,0x22d0f52a1456,0x22d0f52a124b,0x28eed493a85e,0x28eed4939048,0x28eed4935381
code-creation,Eval,10,38583,0x1eeb0ddb2508,5, node:internal/readline/callbacks:1:1,0x1eeb0ddb2320,~
script-source,476,node:internal/readline/callbacks,'use strict';\n\nconst {\n  NumberIsNaN\x2C\n} = primordials;\n\nconst {\n  codes: {\n    ERR_INVALID_ARG_VALUE\x2C\n    ERR_INVALID_CURSOR_POS\x2C\n  }\x2C\n} = require('internal/errors');\n\nconst {\n  validateFunction\x2C\n} = require('internal/validators');\nconst {\n  CSI\x2C\n} = require('internal/readline/utils');\n\nconst {\n  kClearLine\x2C\n  kClearScreenDown\x2C\n  kClearToLineBeginning\x2C\n  kClearToLineEnd\x2C\n} = CSI;\n\n\n/**\n * moves the cursor to the x and y coordinate on the given stream\n */\n\nfunction cursorTo(stream\x2C x\x2C y\x2C callback) {\n  if (callback !== undefined) {\n    validateFunction(callback\x2C 'callback');\n  }\n\n  if (typeof y === 'function') {\n    callback = y;\n    y = undefined;\n  }\n\n  if (NumberIsNaN(x)) throw new ERR_INVALID_ARG_VALUE('x'\x2C x);\n  if (NumberIsNaN(y)) throw new ERR_INVALID_ARG_VALUE('y'\x2C y);\n\n  if (stream == null || (typeof x !== 'number' && typeof y !== 'number')) {\n    if (typeof callback === 'function') process.nextTick(callback\x2C null);\n    return true;\n  }\n\n  if (typeof x !== 'number') throw new ERR_INVALID_CURSOR_POS();\n\n  const data = typeof y !== 'number' ? CSI`${x + 1}G` : CSI`${y + 1};${x + 1}H`;\n  return stream.write(data\x2C callback);\n}\n\n/**\n * moves the cursor relative to its current location\n */\n\nfunction moveCursor(stream\x2C dx\x2C dy\x2C callback) {\n  if (callback !== undefined) {\n    validateFunction(callback\x2C 'callback');\n  }\n\n  if (stream == null || !(dx || dy)) {\n    if (typeof callback === 'function') process.nextTick(callback\x2C null);\n    return true;\n  }\n\n  let data = '';\n\n  if (dx < 0) {\n    data += CSI`${-dx}D`;\n  } else if (dx > 0) {\n    data += CSI`${dx}C`;\n  }\n\n  if (dy < 0) {\n    data += CSI`${-dy}A`;\n  } else if (dy > 0) {\n    data += CSI`${dy}B`;\n  }\n\n  return stream.write(data\x2C callback);\n}\n\n/**\n * clears the current line the cursor is on:\n *   -1 for left of the cursor\n *   +1 for right of the cursor\n *    0 for the entire line\n */\n\nfunction clearLine(stream\x2C dir\x2C callback) {\n  if (callback !== undefined) {\n    validateFunction(callback\x2C 'callback');\n  }\n\n  if (stream === null || stream === undefined) {\n    if (typeof callback === 'function') process.nextTick(callback\x2C null);\n    return true;\n  }\n\n  const type =\n    dir < 0 ? kClearToLineBeginning : dir > 0 ? kClearToLineEnd : kClearLine;\n  return stream.write(type\x2C callback);\n}\n\n/**\n * clears the screen from the current position of the cursor down\n */\n\nfunction clearScreenDown(stream\x2C callback) {\n  if (callback !== undefined) {\n    validateFunction(callback\x2C 'callback');\n  }\n\n  if (stream === null || stream === undefined) {\n    if (typeof callback === 'function') process.nextTick(callback\x2C null);\n    return true;\n  }\n\n  return stream.write(kClearScreenDown\x2C callback);\n}\n\nmodule.exports = {\n  clearLine\x2C\n  clearScreenDown\x2C\n  cursorTo\x2C\n  moveCursor\x2C\n};\n
code-source-info,0x1eeb0ddb2508,476,0,2754,C0O0C4O2754,,
code-creation,Function,10,38708,0x1eeb0ddb27d8,179, node:internal/readline/callbacks:1:1,0x1eeb0ddb2480,~
code-source-info,0x1eeb0ddb27d8,476,0,2754,C0O0C56O25C62O139C65O139C70O139C75O79C81O106C87O200C90O200C95O178C101O251C104O251C109O242C115O378C118O298C124O312C130O332C136O357C142O2674C149O2695C155O2708C161O2727C167O2739C173O2689C178O2753,,
code-creation,LazyCompile,10,38833,0x1eeb0ddb35e0,112,EventEmitterMixin node:internal/event_target:1063:27,0x269d072fa870,~
